"Time (s)","Pressure (hPa)"
1.340826439E2,9.875769653E2
1.341210656E2,9.875769653E2
1.341595177E2,9.875769653E2
1.341979699E2,9.875769653E2
1.342364220E2,9.875775146E2
1.342748742E2,9.875775146E2
1.343133263E2,9.875775146E2
1.343517784E2,9.875775146E2
1.343902611E2,9.875764160E2
1.344286827E2,9.875764160E2
1.344671349E2,9.875764160E2
1.345055870E2,9.875764160E2
1.345440392E2,9.875737305E2
1.345825219E2,9.875737305E2
1.346209435E2,9.875737305E2
1.346595787E2,9.875737305E2
1.346978478E2,9.875737305E2
1.347362999E2,9.875745850E2
1.347747521E2,9.875745850E2
1.348132042E2,9.875745850E2
1.348516564E2,9.875745850E2
1.348901085E2,9.875771484E2
1.349285912E2,9.875771484E2
1.349670128E2,9.875771484E2
1.350054650E2,9.875771484E2
1.350439171E2,9.875762939E2
1.350823693E2,9.875762939E2
1.351208214E2,9.875762939E2
1.351592736E2,9.875762939E2
1.351977257E2,9.875762939E2
1.352362084E2,9.875684814E2
1.352746300E2,9.875684814E2
1.353130822E2,9.875684814E2
1.353515343E2,9.875684814E2
1.353899865E2,9.875693359E2
1.354284386E2,9.875693359E2
1.354668908E2,9.875693359E2
1.355053734E2,9.875693359E2
1.355437950E2,9.875649414E2
1.355822472E2,9.875649414E2
1.356206993E2,9.875649414E2
1.356591515E2,9.875649414E2
1.356976647E2,9.875709839E2
1.357360558E2,9.875709839E2
1.357745079E2,9.875709839E2
1.358129906E2,9.875709839E2
1.358514122E2,9.875709839E2
1.358898644E2,9.875669556E2
1.359283165E2,9.875669556E2
1.359667687E2,9.875669556E2
1.360052208E2,9.875669556E2
1.360436425E2,9.875680542E2
1.360821556E2,9.875680542E2
1.361205773E2,9.875680542E2
1.361590294E2,9.875680542E2
1.361974816E2,9.875671387E2
1.362359337E2,9.875671387E2
1.362743859E2,9.875671387E2
1.363128380E2,9.875671387E2
1.363512902E2,9.875671387E2
1.363897728E2,9.875679932E2
1.364281945E2,9.875679932E2
1.364666466E2,9.875679932E2
1.365050988E2,9.875679932E2
1.365435509E2,9.875659180E2
1.365820031E2,9.875659180E2
1.366204552E2,9.875659180E2
1.366589379E2,9.875659180E2
1.366978478E2,9.875650635E2
1.367358117E2,9.875650635E2
1.367742638E2,9.875650635E2
1.368127159E2,9.875650635E2
1.368511681E2,9.875650635E2
1.368896202E2,9.875629883E2
1.369280724E2,9.875629883E2
1.369665551E2,9.875629883E2
1.370049767E2,9.875629883E2
1.370434288E2,9.875638428E2
1.370818810E2,9.875638428E2
1.371203331E2,9.875638428E2
1.371587853E2,9.875638428E2
1.371972374E2,9.875577393E2
1.372357201E2,9.875577393E2
1.372741417E2,9.875577393E2
1.373125939E2,9.875577393E2
1.373510460E2,9.875577393E2
1.373897118E2,9.875663452E2
1.374279198E2,9.875663452E2
1.374664025E2,9.875663452E2
1.375048851E2,9.875663452E2
1.375433068E2,9.875584717E2
1.375817589E2,9.875584717E2
1.376202111E2,9.875584717E2
1.376586632E2,9.875584717E2
1.376971154E2,9.875512695E2
1.377355675E2,9.875512695E2
1.377740197E2,9.875512695E2
1.378125023E2,9.875512695E2
1.378509545E2,9.875512695E2
1.378893456E2,9.875526733E2
1.379278283E2,9.875526733E2
1.379662804E2,9.875526733E2
1.380047326E2,9.875526733E2
1.380431847E2,9.875465698E2
1.380816674E2,9.875465698E2
1.381200890E2,9.875465698E2
1.381585411E2,9.875465698E2
1.381969933E2,9.875516968E2
1.382354481E2,9.875516968E2
1.382739003E2,9.875516968E2
1.383123524E2,9.875516968E2
1.383508046E2,9.875516968E2
1.383892872E2,9.875531006E2
1.384277089E2,9.875531006E2
1.384661610E2,9.875531006E2
1.385046132E2,9.875531006E2
1.385430653E2,9.875522461E2
1.385815175E2,9.875522461E2
1.386199696E2,9.875522461E2
1.386584523E2,9.875522461E2
1.386968739E2,9.875518799E2
1.387353261E2,9.875518799E2
1.387737782E2,9.875518799E2
1.388122304E2,9.875518799E2
1.388506825E2,9.875518799E2
1.388891346E2,9.875443726E2
1.389275868E2,9.875443726E2
1.389661000E2,9.875443726E2
1.390044911E2,9.875443726E2
1.390429432E2,9.875347900E2
1.390813954E2,9.875347900E2
1.391198475E2,9.875347900E2
1.391582997E2,9.875347900E2
1.391967518E2,9.875379639E2
1.392352345E2,9.875379639E2
1.392736561E2,9.875379639E2
1.393121083E2,9.875379639E2
1.393505604E2,9.875379639E2
1.393890126E2,9.875393066E2
1.394279530E2,9.875393066E2
1.394659169E2,9.875393066E2
1.395043690E2,9.875393066E2
1.395428212E2,9.875401611E2
1.395812733E2,9.875401611E2
1.396197255E2,9.875401611E2
1.396581776E2,9.875401611E2
1.396966298E2,9.875395508E2
1.397350819E2,9.875395508E2
1.397735341E2,9.875395508E2
1.398120167E2,9.875395508E2
1.398504384E2,9.875406494E2
1.398888905E2,9.875406494E2
1.399273427E2,9.875406494E2
1.399657948E2,9.875406494E2
1.400042470E2,9.875406494E2
1.400426991E2,9.875487061E2
1.400811818E2,9.875487061E2
1.401199391E2,9.875487061E2
1.401580555E2,9.875487061E2
1.401965077E2,9.875564575E2
1.402349598E2,9.875564575E2
1.402734120E2,9.875564575E2
1.403118641E2,9.875564575E2
1.403503163E2,9.875512695E2
1.403887990E2,9.875512695E2
1.404272206E2,9.875512695E2
1.404656727E2,9.875512695E2
1.405041249E2,9.875512695E2
1.405425770E2,9.875543823E2
1.405810292E2,9.875543823E2
1.406194813E2,9.875543823E2
1.406579640E2,9.875543823E2
1.406963856E2,9.875552368E2
1.407348378E2,9.875552368E2
1.407732899E2,9.875552368E2
1.408117726E2,9.875552368E2
1.408501942E2,9.875664673E2
1.408886464E2,9.875664673E2
1.409270985E2,9.875664673E2
1.409655812E2,9.875664673E2
1.410040028E2,9.875664673E2
1.410424550E2,9.875707397E2
1.410809071E2,9.875707397E2
1.411193593E2,9.875707397E2
1.411578114E2,9.875707397E2
1.411962636E2,9.875661621E2
1.412347462E2,9.875661621E2
1.412731679E2,9.875661621E2
1.413116200E2,9.875661621E2
1.413500721E2,9.875577393E2
1.413885243E2,9.875577393E2
1.414269764E2,9.875577393E2
1.414654286E2,9.875577393E2
1.415038807E2,9.875577393E2
1.415423634E2,9.875554199E2
1.415807850E2,9.875554199E2
1.416192372E2,9.875554199E2
1.416576893E2,9.875554199E2
1.416961415E2,9.875469971E2
1.417345936E2,9.875469971E2
1.417730458E2,9.875469971E2
1.418115284E2,9.875469971E2
1.418499501E2,9.875476074E2
1.418884022E2,9.875476074E2
1.419268544E2,9.875476074E2
1.419653065E2,9.875476074E2
1.420037587E2,9.875476074E2
1.420422108E2,9.875501709E2
1.420806935E2,9.875501709E2
1.421191151E2,9.875501709E2
1.421581471E2,9.875501709E2
1.421960194E2,9.875469971E2
1.422344716E2,9.875469971E2
1.422729237E2,9.875469971E2
1.423113759E2,9.875469971E2
1.423498280E2,9.875371704E2
1.423883107E2,9.875371704E2
1.424267323E2,9.875371704E2
1.424651845E2,9.875371704E2
1.425036366E2,9.875371704E2
1.425420888E2,9.875287476E2
1.425805409E2,9.875287476E2
1.426189930E2,9.875287476E2
1.426574757E2,9.875287476E2
1.426958973E2,9.875172119E2
1.427343495E2,9.875172119E2
1.427728016E2,9.875172119E2
1.428112538E2,9.875172119E2
1.428501332E2,9.875073853E2
1.428881581E2,9.875073853E2
1.429266102E2,9.875073853E2
1.429650929E2,9.875073853E2
1.430035145E2,9.875073853E2
1.430419667E2,9.875024414E2
1.430804188E2,9.875024414E2
1.431188710E2,9.875024414E2
1.431573231E2,9.875024414E2
1.431957753E2,9.874920654E2
1.432342579E2,9.874920654E2
1.432726796E2,9.874920654E2
1.433111317E2,9.874920654E2
1.433495839E2,9.874857178E2
1.433880360E2,9.874857178E2
1.434264882E2,9.874857178E2
1.434649403E2,9.874857178E2
1.435033925E2,9.874857178E2
1.435420888E2,9.874755859E2
1.435802662E2,9.874755859E2
1.436187489E2,9.874755859E2
1.436572011E2,9.874755859E2
1.436956532E2,9.874658203E2
1.437341054E2,9.874658203E2
1.437725575E2,9.874658203E2
1.438110402E2,9.874658203E2
1.438494618E2,9.874608765E2
1.438879139E2,9.874608765E2
1.439263661E2,9.874608765E2
1.439648182E2,9.874608765E2
1.440032704E2,9.874580078E2
1.440417225E2,9.874580078E2
1.440801747E2,9.874580078E2
1.441186574E2,9.874580078E2
1.441570790E2,9.874580078E2
1.441955311E2,9.874493408E2
1.442339833E2,9.874493408E2
1.442724354E2,9.874493408E2
1.443108876E2,9.874493408E2
1.443493397E2,9.874406738E2
1.443878224E2,9.874406738E2
1.444262440E2,9.874406738E2
1.444646962E2,9.874406738E2
1.445031483E2,9.874268188E2
1.445416005E2,9.874268188E2
1.445800526E2,9.874268188E2
1.446185353E2,9.874268188E2
1.446569874E2,9.874268188E2
1.446954091E2,9.874253540E2
1.447338612E2,9.874253540E2
1.447723134E2,9.874253540E2
1.448107655E2,9.874253540E2
1.448492177E2,9.874224854E2
1.448876698E2,9.874224854E2
1.449261220E2,9.874224854E2
1.449646046E2,9.874224854E2
1.450030263E2,9.874103394E2
1.450414784E2,9.874103394E2
1.450799305E2,9.874103394E2
1.451183827E2,9.874103394E2
1.451568348E2,9.874103394E2
1.451952870E2,9.874074707E2
1.452337697E2,9.874074707E2
1.452721913E2,9.874074707E2
1.453106434E2,9.874074707E2
1.453490956E2,9.873953247E2
1.453875477E2,9.873953247E2
1.454259999E2,9.873953247E2
1.454644520E2,9.873953247E2
1.455029042E2,9.873834839E2
1.455413868E2,9.873834839E2
1.455804493E2,9.873834839E2
1.456182606E2,9.873834839E2
1.456567128E2,9.873834839E2
1.456951649E2,9.873736572E2
1.457336171E2,9.873736572E2
1.457720692E2,9.873736572E2
1.458105519E2,9.873736572E2
1.458489735E2,9.873635254E2
1.458874257E2,9.873635254E2
1.459258778E2,9.873635254E2
1.459643300E2,9.873635254E2
1.460027821E2,9.873477173E2
1.460412343E2,9.873477173E2
1.460796864E2,9.873477173E2
1.461181691E2,9.873477173E2
1.461565907E2,9.873477173E2
1.461950429E2,9.873355713E2
1.462334950E2,9.873355713E2
1.462723439E2,9.873355713E2
1.463103993E2,9.873355713E2
1.463488514E2,9.873255005E2
1.463873341E2,9.873255005E2
1.464257557E2,9.873255005E2
1.464642079E2,9.873255005E2
1.465026600E2,9.873243408E2
1.465411122E2,9.873243408E2
1.465795643E2,9.873243408E2
1.466180165E2,9.873243408E2
1.466564686E2,9.873243408E2
1.466949513E2,9.873087158E2
1.467333729E2,9.873087158E2
1.467718251E2,9.873087158E2
1.468102772E2,9.873087158E2
1.468487294E2,9.873038330E2
1.468871815E2,9.873038330E2
1.469256337E2,9.873038330E2
1.469642689E2,9.873038330E2
1.470025380E2,9.872934570E2
1.470409901E2,9.872934570E2
1.470794423E2,9.872934570E2
1.471178944E2,9.872934570E2
1.471563466E2,9.872934570E2
1.471947987E2,9.872871094E2
1.472332814E2,9.872871094E2
1.472717030E2,9.872871094E2
1.473101552E2,9.872871094E2
1.473486073E2,9.872784424E2
1.473870595E2,9.872784424E2
1.474255116E2,9.872784424E2
1.474639638E2,9.872784424E2
1.475024159E2,9.872769775E2
1.475408986E2,9.872769775E2
1.475793202E2,9.872769775E2
1.476177723E2,9.872769775E2
1.476562245E2,9.872769775E2
1.476946766E2,9.872619629E2
1.477331288E2,9.872619629E2
1.477715809E2,9.872619629E2
1.478100636E2,9.872619629E2
1.478484852E2,9.872446289E2
1.478869374E2,9.872446289E2
1.479253895E2,9.872446289E2
1.479638417E2,9.872446289E2
1.480022938E2,9.872273560E2
1.480407460E2,9.872273560E2
1.480791981E2,9.872273560E2
1.481176808E2,9.872273560E2
1.481561024E2,9.872209473E2
1.481945546E2,9.872209473E2
1.482330231E2,9.872209473E2
1.482714752E2,9.872209473E2
1.483099274E2,9.872209473E2
1.483483795E2,9.872071533E2
1.483868622E2,9.872071533E2
1.484252838E2,9.872071533E2
1.484637360E2,9.872071533E2
1.485021881E2,9.871953125E2
1.485406403E2,9.871953125E2
1.485790924E2,9.871953125E2
1.486175446E2,9.871953125E2
1.486559967E2,9.871889038E2
1.486944794E2,9.871889038E2
1.487329010E2,9.871889038E2
1.487713532E2,9.871889038E2
1.488098053E2,9.871889038E2
1.488482575E2,9.871750488E2
1.488867096E2,9.871750488E2
1.489251617E2,9.871750488E2
1.489636444E2,9.871750488E2
1.490026764E2,9.871718750E2
1.490405487E2,9.871718750E2
1.490789703E2,9.871718750E2
1.491174225E2,9.871718750E2
1.491558746E2,9.871672363E2
1.491943268E2,9.871672363E2
1.492327789E2,9.871672363E2
1.492712311E2,9.871672363E2
1.493096832E2,9.871672363E2
1.493481354E2,9.871588745E2
1.493865875E2,9.871588745E2
1.494250397E2,9.871588745E2
1.494634918E2,9.871588745E2
1.495019440E2,9.871542358E2
1.495404266E2,9.871542358E2
1.495788483E2,9.871542358E2
1.496173004E2,9.871542358E2
1.496557526E2,9.871492920E2
1.496946625E2,9.871492920E2
1.497326569E2,9.871492920E2
1.497711090E2,9.871492920E2
1.498095917E2,9.871492920E2
1.498480133E2,9.871389160E2
1.498864655E2,9.871389160E2
1.499249176E2,9.871389160E2
1.499633698E2,9.871389160E2
1.500018219E2,9.871412354E2
1.500402741E2,9.871412354E2
1.500787262E2,9.871412354E2
1.501172089E2,9.871412354E2
1.501556305E2,9.871412354E2
1.501940826E2,9.871412354E2
1.502325348E2,9.871412354E2
1.502709869E2,9.871412354E2
1.503094391E2,9.871412354E2
1.503478912E2,9.871434937E2
1.503865875E2,9.871434937E2
1.504247955E2,9.871434937E2
1.504632477E2,9.871434937E2
1.505016998E2,9.871417847E2
1.505401520E2,9.871417847E2
1.505786041E2,9.871417847E2
1.506170563E2,9.871417847E2
1.506555084E2,9.871383057E2
1.506939911E2,9.871383057E2
1.507324127E2,9.871383057E2
1.507708649E2,9.871383057E2
1.508093170E2,9.871383057E2
1.508477692E2,9.871420288E2
1.508862213E2,9.871420288E2
1.509246735E2,9.871420288E2
1.509631561E2,9.871420288E2
1.510015778E2,9.871455078E2
1.510400299E2,9.871455078E2
1.510785431E2,9.871455078E2
1.511169342E2,9.871455078E2
1.511553864E2,9.871403198E2
1.511938385E2,9.871403198E2
1.512322907E2,9.871403198E2
1.512707733E2,9.871403198E2
1.513091950E2,9.871403198E2
1.513476471E2,9.871408691E2
1.513860992E2,9.871408691E2
1.514245514E2,9.871408691E2
1.514630035E2,9.871408691E2
1.515014557E2,9.871408691E2
1.515399384E2,9.871408691E2
1.515783600E2,9.871408691E2
1.516168121E2,9.871408691E2
1.516552643E2,9.871391602E2
1.516937164E2,9.871391602E2
1.517321686E2,9.871391602E2
1.517706513E2,9.871391602E2
1.518090729E2,9.871391602E2
1.518475250E2,9.871304932E2
1.518859772E2,9.871304932E2
1.519244293E2,9.871304932E2
1.519628815E2,9.871304932E2
1.520013336E2,9.871201172E2
1.520397858E2,9.871201172E2
1.520782379E2,9.871201172E2
1.521167206E2,9.871201172E2
1.521551422E2,9.871201172E2
1.521935944E2,9.871201172E2
1.522320465E2,9.871201172E2
1.522704987E2,9.871201172E2
1.523089508E2,9.871218262E2
1.523474030E2,9.871218262E2
1.523858856E2,9.871218262E2
1.524243073E2,9.871218262E2
1.524627594E2,9.871218262E2
1.525012116E2,9.871131592E2
1.525396637E2,9.871131592E2
1.525781158E2,9.871131592E2
1.526165680E2,9.871131592E2
1.526550201E2,9.871169434E2
1.526935028E2,9.871169434E2
1.527319244E2,9.871169434E2
1.527703766E2,9.871169434E2
1.528088287E2,9.871134644E2
1.528472809E2,9.871134644E2
1.528857330E2,9.871134644E2
1.529241852E2,9.871134644E2
1.529626679E2,9.871134644E2
1.530010895E2,9.871174927E2
1.530395416E2,9.871174927E2
1.530779938E2,9.871174927E2
1.531170258E2,9.871174927E2
1.531548981E2,9.871140137E2
1.531933502E2,9.871140137E2
1.532318024E2,9.871140137E2
1.532702850E2,9.871140137E2
1.533087067E2,9.871177368E2
1.533471588E2,9.871177368E2
1.533856110E2,9.871177368E2
1.534240631E2,9.871177368E2
1.534625153E2,9.871177368E2
1.535009674E2,9.871182861E2
1.535394501E2,9.871182861E2
1.535778717E2,9.871182861E2
1.536163239E2,9.871182861E2
1.536547760E2,9.871237793E2
1.536932282E2,9.871237793E2
1.537316803E2,9.871237793E2
1.537701325E2,9.871237793E2
1.538090118E2,9.871208496E2
1.538470673E2,9.871208496E2
1.538854889E2,9.871208496E2
1.539239410E2,9.871208496E2
1.539623932E2,9.871208496E2
1.540008453E2,9.871248779E2
1.540392975E2,9.871248779E2
1.540777496E2,9.871248779E2
1.541162323E2,9.871248779E2
1.541546539E2,9.871303711E2
1.541931061E2,9.871303711E2
1.542315582E2,9.871303711E2
1.542700104E2,9.871303711E2
1.543084625E2,9.871309204E2
1.543469147E2,9.871309204E2
1.543853973E2,9.871309204E2
1.544238190E2,9.871309204E2
1.544622711E2,9.871309204E2
1.545009674E2,9.871311646E2
1.545391754E2,9.871311646E2
1.545776276E2,9.871311646E2
1.546160797E2,9.871311646E2
1.546545319E2,9.871300049E2
1.546930145E2,9.871300049E2
1.547314362E2,9.871300049E2
1.547698883E2,9.871300049E2
1.548083405E2,9.871320190E2
1.548467926E2,9.871320190E2
1.548852448E2,9.871320190E2
1.549236969E2,9.871320190E2
1.549621796E2,9.871320190E2
1.550006012E2,9.871290894E2
1.550390533E2,9.871290894E2
1.550775055E2,9.871290894E2
1.551159576E2,9.871290894E2
1.551544098E2,9.871362915E2
1.551928925E2,9.871362915E2
1.552313141E2,9.871362915E2
1.552697968E2,9.871362915E2
1.553082184E2,9.871420898E2
